Sequence, Marketplace, Reseller Name, Reseller Contact Name, Reseller Email Address, Reseller Phone Number, Order Id, Subscription Id, Activity Type, Service Type, Order Creation Date, Purchase Date, Activation Date,Subscription Type,Term Start Date,Term End Date,Term Duration,Next Renewal Date, Service Cancellation Date, Bill From, Bill To, Company Name, Company Acronym, Account Creation Date, First Name, Last Name, Customer Email Address, Customer Phone Number,Address Line1,Address Line2, City, State/Province, ZIP Code, Country, Country Code, Service Name, Offer Name, Offer Code, Sales Reference Code, Unit Of Measure, Qty, Pro-rate Scale, Retail Unit Price, Pro-rated Retail Price Unit Price, Gross Retail Price, Retail Price Discount (%), Pro-Rated Retail Unit Discounted Price (Amount), Total Retail Price Discount (Amount), Total Retail Price, Tax on Total Retail Price, Grand Total: Retail Price, Promotion Code, Promotion duration, Wholesale Unit Price, Pro-rated Wholesale Unit Price, Customer Transaction Currency, Vendor Currency, Gross Wholesale Price, Wholesale Price Discount (%), Pro-Rated Wholesale Unit Discounted Price (Amount), Total Wholesale Price Discount (Amount), Total Wholesale Price, Tax on Total Wholesale Price, Grand Total: Wholesale Price, Vendor Name, Vendor Unit Price, Pro-rated Vendor Unit Price, Total Vendor Price, Tax on Total Vendor Price, Grand Total: Vendor Price, Billing Cycle, Prorate Type, Prorate On Cancellation, Usage Attributes, Payment Method, Payment Status, Refund Type, Refund Amount, Invoice Number, Resource Id, Charge Type, Invoice Status
234b2c66-3bce-11e9-abd6-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,3.45138E-05,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|DataTransfer-Regional-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0d495e5ebf7775c93,Usage,Active
236ec86a-3bce-11e9-8b5b-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,2.3702E-06,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-USW1-AWS-Out-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-05c30db7d4a67fd66,Usage,Active
238f8f28-3bce-11e9-a40f-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB,0.001324059,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-APS3-AWS-In-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0822299844cdbb9f0,Usage,Active
23affde4-3bce-11e9-bbb5-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB,3.1396E-06,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-EU-AWS-In-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0e045dd8571574c53,Usage,Active
23d0d5be-3bce-11e9-87aa-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB,1.9753E-06,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-SAE1-AWS-In-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0af297f4847d746c0,Usage,Active
241e1c70-3bce-11e9-a244-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,0.00025968,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-EU-AWS-Out-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0af297f4847d746c0,Usage,Active
2448ebda-3bce-11e9-bbb5-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,0.046124327,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|DataTransfer-Out-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0e045dd8571574c53,Usage,Active
246c4a1c-3bce-11e9-a40f-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,0.368512835,,,,0.01,,,,0.01,,0.01,,,,,USD,EUR,0.01,,,,0.01,,0.01,AWS,,,0.01,,0.01,Month,,,AmazonEC2|EBS:SnapshotUsage,Credito pré Aprovado,Overdue,,,VVE-1-00001045,arn:aws:ec2:us-east-1:570354092270:snapshot/snap-0d950a2d7ce7c6cf1,Usage,Active
2499de8c-3bce-11e9-8b5b-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,3.50396E-05,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-APS1-AWS-Out-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0af297f4847d746c0,Usage,Active
24be44b6-3bce-11e9-abd6-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB,8.242E-07,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-APS1-AWS-In-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0184b16ef5a658a40,Usage,Active
24ddd6d2-3bce-11e9-a242-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,1.46376E-05,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|DataTransfer-Regional-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-01cc4d11bdf7b645e,Usage,Active
2500dcfe-3bce-11e9-acc3-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,1.0999E-06,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-APS3-AWS-Out-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0182217ef1b88686c,Usage,Active
252d6ba2-3bce-11e9-b11a-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,4.3904E-06,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-APS2-AWS-Out-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0af297f4847d746c0,Usage,Active
255544d8-3bce-11e9-a614-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB,3.73E-08,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-APN2-AWS-In-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0822299844cdbb9f0,Usage,Active
25fa69ae-3bce-11e9-8b5b-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB-Mo,0.013134841,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|EBS:SnapshotUsage,Credito pré Aprovado,Overdue,,,VVE-1-00001045,arn:aws:ec2:us-east-1:570354092270:snapshot/snap-06d7ed9d605dc7c01,Usage,Active
258727b4-3bce-11e9-acc3-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB,1.9549E-06,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-APS3-AWS-In-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0f5261231bc4f01d4,Usage,Active
25b3b446-3bce-11e9-a242-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,10.60714288,,,,0.33,,,,0.33,,0.33,,,,,USD,EUR,0.33,,,,0.33,,0.33,AWS,,,0.33,,0.33,Month,,,AmazonEC2|EBS:VolumeUsage.gp2,Credito pré Aprovado,Overdue,,,VVE-1-00001045,vol-087aa54bf1fc7a5fb,Usage,Active
25dbf9e2-3bce-11e9-abd6-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,3.427E-07,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-EUC1-AWS-Out-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0e045dd8571574c53,Usage,Active
265f592c-3bce-11e9-bbb5-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB,1.03446E-05,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-USW2-AWS-In-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0e045dd8571574c53,Usage,Active
262bbec8-3bce-11e9-a40f-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,1.77221E-05,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-APN1-AWS-Out-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0af297f4847d746c0,Usage,Active
269ee164-3bce-11e9-a244-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB,2.9355E-06,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|DataTransfer-In-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-05ee677f5d351f49a,Usage,Active
26cc0b1c-3bce-11e9-87aa-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB-Mo,0.005234788,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|EBS:VolumeUsage.gp2,Credito pré Aprovado,Overdue,,,VVE-1-00001045,vol-0b9f05607814e8623,Usage,Active
271b2cba-3bce-11e9-bbb5-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB,3.73E-08,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-APS3-AWS-In-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-08ed9b39709e9c19e,Usage,Active
274ca51a-3bce-11e9-a40f-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,15.64285716,,,,0.49,,,,0.49,,0.49,,,,,USD,EUR,0.49,,,,0.49,,0.49,AWS,,,0.49,,0.49,Month,,,AmazonEC2|EBS:VolumeUsage.gp2,Credito pré Aprovado,Overdue,,,VVE-1-00001045,vol-0e3229631018abf21,Usage,Active
277f0ca8-3bce-11e9-8b5b-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,,2.27792E-05,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-USE2-AWS-Out-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0af297f4847d746c0,Usage,Active
27a8b06c-3bce-11e9-abd6-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB,3.73E-08,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-APN2-AWS-In-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0f5261231bc4f01d4,Usage,Active
27cfdf52-3bce-11e9-a242-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB,1.4985E-06,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-USW1-AWS-In-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-05c30db7d4a67fd66,Usage,Active
27f71d88-3bce-11e9-acc3-fa168efe86a7,Teleo Target,VIVO ENTERPRISE,Admin Enterprise,vivoenterprise1@portalvivocloud.com.br,1.18765E+12,4011545,6dbf88ce-1407-425e-a397-bb4ef6afa3d1,Usage,IAAS,5/2/2019,5/2/2019,5/2/2019,USAGE,,,,,,5/2/2019,27/02/2019,VIVO ENTERPRISE,VIVOENTERPRISE,29/01/2019,Admin,Enterprise,vivoenterprise1@portalvivocloud.com.br,11123456789,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Assinatura AWs,AWS Subscription Offer,awssubscriptionoffersweden,,GB,2.0294E-06,,,,0,,,,0,,0,,,,,USD,EUR,0,,,,0,,0,AWS,,,0,,0,Month,,,AmazonEC2|USE1-APS1-AWS-In-Bytes,Credito pré Aprovado,Overdue,,,VVE-1-00001045,i-0f5261231bc4f01d4,Usage,Active
